date,region,ndvi_mean
2005-11-01,amazon,0.744882952134145
2005-12-01,amazon,0.7675665296147709
2006-01-01,amazon,0.7452314778527647
2006-02-01,amazon,0.7640433929421083
2006-03-01,amazon,0.7627619359040144
2006-04-01,amazon,0.7693598024067775
2006-05-01,amazon,0.7782247908422878
2006-06-01,amazon,0.7727484126309715
2006-07-01,amazon,0.7582871596884891
2006-08-01,amazon,0.7403004238995801
2006-09-01,amazon,0.7340304174858729
2006-10-01,amazon,0.7481799480579596
2006-11-01,amazon,0.7545402887435841
2006-12-01,amazon,0.7792828652655344
2007-01-01,amazon,0.7490033378585049
2007-02-01,amazon,0.7752921635534726
2007-03-01,amazon,0.7652810167676964
2007-04-01,amazon,0.7664428690200304
2007-05-01,amazon,0.7782814014295218
2007-06-01,amazon,0.7614582760128223
2007-07-01,amazon,0.7499747898986053
2007-08-01,amazon,0.7352363314851397
2007-09-01,amazon,0.7164968830497461
2007-10-01,amazon,0.7189624070772881
2007-11-01,amazon,0.7298887224116294
2007-12-01,amazon,0.7630243396102203
2008-01-01,amazon,0.7089713270345117
2008-02-01,amazon,0.7484772244564356
2008-03-01,amazon,0.74216435425584
2008-04-01,amazon,0.7614757935716854
2008-05-01,amazon,0.7650228462727257
2008-06-01,amazon,0.7637221613679999
2008-07-01,amazon,0.75163918164451
2008-08-01,amazon,0.7327099632017151
2008-09-01,amazon,0.719545396807232
2008-10-01,amazon,0.7318267841435662
2008-11-01,amazon,0.739766481237263
2008-12-01,amazon,0.7583989982459306
2009-01-01,amazon,0.7194273744356537
2009-02-01,amazon,0.7486838673196415
2009-03-01,amazon,0.7562785166179165
2009-04-01,amazon,0.7670867408737481
2009-05-01,amazon,0.7726941467605526
2009-06-01,amazon,0.7734241219924591
2009-07-01,amazon,0.7635195270372357
2009-08-01,amazon,0.7444446366200816
2009-09-01,amazon,0.7377311214506401
2009-10-01,amazon,0.7485482276279282
2009-11-01,amazon,0.7632235372164584
2009-12-01,amazon,0.7723679315725002
2010-01-01,amazon,0.7424222060735403
2010-02-01,amazon,0.760591115369703
2010-03-01,amazon,0.7704265205159273
2010-04-01,amazon,0.7743280618469208
2010-05-01,amazon,0.7761609903772234
2010-06-01,amazon,0.7678757058879352
2010-07-01,amazon,0.7492085166305612
2010-08-01,amazon,0.7260818649880234
2010-09-01,amazon,0.7073379982329828
2010-10-01,amazon,0.7170693691322062
2010-11-01,amazon,0.7468086994569133
2010-12-01,amazon,0.7768120965436573
2011-01-01,amazon,0.7305350873154475
2011-02-01,amazon,0.7578903943853147
2011-03-01,amazon,0.7560332696220506
2011-04-01,amazon,0.7715675433485661
2011-05-01,amazon,0.7788109227690029
2011-06-01,amazon,0.7736795458740361
2011-07-01,amazon,0.7578735566999258
2011-08-01,amazon,0.7400393481814491
2011-09-01,amazon,0.7246607930310438
2011-10-01,amazon,0.7405363789728717
2011-11-01,amazon,0.7651218665343578
2011-12-01,amazon,0.7844238323026191
2012-01-01,amazon,0.7027360865341612
2012-02-01,amazon,0.7216077811256114
2012-03-01,amazon,0.756646895066035
2012-04-01,amazon,0.7638276590906938
2012-05-01,amazon,0.7743205620595134
2012-06-01,amazon,0.772076301978433
2012-07-01,amazon,0.7557786698658503
2012-08-01,amazon,0.7357295514928376
2012-09-01,amazon,0.7176595525131592
2012-10-01,amazon,0.7355511569194212
2012-11-01,amazon,0.7459695713690527
2012-12-01,amazon,0.7780776068183564
2013-01-01,amazon,0.7359431360822198
2013-02-01,amazon,0.7597590200193703
2013-03-01,amazon,0.7633919895082352
2013-04-01,amazon,0.7807910168268465
2013-05-01,amazon,0.7833080121291767
2013-06-01,amazon,0.778153034699943
2013-07-01,amazon,0.7640072115476199
2013-08-01,amazon,0.7391723564878905
2013-09-01,amazon,0.7286400764449021
2013-10-01,amazon,0.7350029993304859
2013-11-01,amazon,0.7472062275758813
2013-12-01,amazon,0.7885043994358857
2014-01-01,amazon,0.7468641308053885
2014-02-01,amazon,0.7436026684707152
2014-03-01,amazon,0.754534442584043
2014-04-01,amazon,0.7689243540711147
2014-05-01,amazon,0.7698864230960865
2014-06-01,amazon,0.766060133799573
2014-07-01,amazon,0.754687692060815
2014-08-01,amazon,0.7417458241589544
2014-09-01,amazon,0.7304317143915221
2014-10-01,amazon,0.7388145337128947
2014-11-01,amazon,0.758988813020497
2014-12-01,amazon,0.7814926246876993
2015-01-01,amazon,0.7307796673070515
2015-02-01,amazon,0.7558548586259337
2015-03-01,amazon,0.7540867188542034
2015-04-01,amazon,0.7660477157677917
2015-05-01,amazon,0.7773482983303052
2015-06-01,amazon,0.7775210873383003
2015-07-01,amazon,0.7614197391565231
2015-08-01,amazon,0.7419125590602623
2015-09-01,amazon,0.729515743694355
2015-10-01,amazon,0.7300048122482808
2015-11-01,amazon,0.7538826595613454
2015-12-01,amazon,0.7747335814511803
2016-01-01,amazon,0.7535356218937983
2016-02-01,amazon,0.7737436843726433
2016-03-01,amazon,0.7446641979687776
2016-04-01,amazon,0.7719012802754597
2016-05-01,amazon,0.7743262503736991
2016-06-01,amazon,0.7683122819524375
2016-07-01,amazon,0.7467189764746152
2016-08-01,amazon,0.7233822335841597
2016-09-01,amazon,0.7224133406898007
2016-10-01,amazon,0.7430953430576935
2016-11-01,amazon,0.7548803948160029
2016-12-01,amazon,0.7784939697405266
2017-01-01,amazon,0.7410671707893505
2017-02-01,amazon,0.7729515401289925
2017-03-01,amazon,0.7677143263222859
2017-04-01,amazon,0.7763156617281927
2017-05-01,amazon,0.7895739678379421
2017-06-01,amazon,0.7821044211106357
2017-07-01,amazon,0.7617683372566966
2017-08-01,amazon,0.7352057435104309
2017-09-01,amazon,0.722420572534839
2017-10-01,amazon,0.7190972369641151
2017-11-01,amazon,0.7461436089237452
2017-12-01,amazon,0.779765106194563
2018-01-01,amazon,0.7557433110471338
2018-02-01,amazon,0.7745832180118701
2018-03-01,amazon,0.7660474469528428
2018-04-01,amazon,0.7659835199280431
2018-05-01,amazon,0.769542331926111
2018-06-01,amazon,0.7577184007055703
2018-07-01,amazon,0.7475957304005135
2018-08-01,amazon,0.7345367562276394
2018-09-01,amazon,0.7324444788493204
2018-10-01,amazon,0.7430132953938965
2018-11-01,amazon,0.7443273065382094
2018-12-01,amazon,0.7731810146893239
2019-01-01,amazon,0.7423222777663558
2019-02-01,amazon,0.7587685744236999
2019-03-01,amazon,0.7625647938802257
2019-04-01,amazon,0.7828315666374809
2019-05-01,amazon,0.7844963988305946
2019-06-01,amazon,0.776855125569353
2019-07-01,amazon,0.7605351184669316
2019-08-01,amazon,0.73870234542005
2019-09-01,amazon,0.7231268825927029
2019-10-01,amazon,0.7319556874621196
2019-11-01,amazon,0.7585754734128874
2019-12-01,amazon,0.7814086991561203
2020-01-01,amazon,0.7724528687683658
2020-02-01,amazon,0.776242091096094
2020-03-01,amazon,0.7824612318837609
2020-04-01,amazon,0.7861583978100006
2020-05-01,amazon,0.7915021739356698
2020-06-01,amazon,0.7842134806623048
2020-07-01,amazon,0.7632678251480551
2020-08-01,amazon,0.7412268403451153
2020-09-01,amazon,0.7258569603505013
2020-10-01,amazon,0.7366831285870223
2020-11-01,amazon,0.7565818678290822
2020-12-01,amazon,0.7847390414812612
