date,region,sst_mean
2006-02-01,north_atlantic,9.630165364504023
2006-03-01,north_atlantic,9.505669165501931
2006-04-01,north_atlantic,10.012239495000484
2006-05-01,north_atlantic,11.276133783662813
2006-06-01,north_atlantic,13.227476888293294
2006-07-01,north_atlantic,15.569548558173889
2006-08-01,north_atlantic,16.763204962717527
2006-09-01,north_atlantic,16.072983750027827
2006-10-01,north_atlantic,14.364302706710593
2006-11-01,north_atlantic,12.680898924590744
2006-12-01,north_atlantic,11.08347119800441
2007-01-01,north_atlantic,10.211415040553884
2007-02-01,north_atlantic,9.548095372629003
2007-03-01,north_atlantic,9.302535594876003
2007-04-01,north_atlantic,9.701875833395745
2007-05-01,north_atlantic,10.92747831128633
2007-06-01,north_atlantic,12.807253598725245
2007-07-01,north_atlantic,15.216997205234726
2007-08-01,north_atlantic,16.25610835897263
2007-09-01,north_atlantic,15.913067538653817
2007-10-01,north_atlantic,14.39301516976852
2007-11-01,north_atlantic,12.75354974376567
2007-12-01,north_atlantic,11.157920533002578
2008-01-01,north_atlantic,10.006139513086286
2008-02-01,north_atlantic,9.556365033020516
2008-03-01,north_atlantic,9.487227848982862
2008-04-01,north_atlantic,9.798125649173407
2008-05-01,north_atlantic,11.11164333283421
2008-06-01,north_atlantic,13.305476377168308
2008-07-01,north_atlantic,15.546416660972646
2008-08-01,north_atlantic,16.6194832895401
2008-09-01,north_atlantic,15.823345846430303
2008-10-01,north_atlantic,14.120231420430732
2008-11-01,north_atlantic,12.397833072992205
2008-12-01,north_atlantic,11.111587431549935
2009-01-01,north_atlantic,10.041423530007282
2009-02-01,north_atlantic,9.36567139019743
2009-03-01,north_atlantic,9.318332903597833
2009-04-01,north_atlantic,9.722666269325318
2009-05-01,north_atlantic,10.768766114131637
2009-06-01,north_atlantic,12.924690515803505
2009-07-01,north_atlantic,15.122972002664335
2009-08-01,north_atlantic,16.280602617346798
2009-09-01,north_atlantic,15.234765770335894
2009-10-01,north_atlantic,13.831387082386046
2009-11-01,north_atlantic,12.060740174096283
2009-12-01,north_atlantic,10.755884845276432
2010-01-01,north_atlantic,9.897960723907715
2010-02-01,north_atlantic,9.310957985933353
2010-03-01,north_atlantic,9.2284461252926
2010-04-01,north_atlantic,9.810577787932967
2010-05-01,north_atlantic,11.01601082741443
2010-06-01,north_atlantic,13.157753725492086
2010-07-01,north_atlantic,15.496718438282022
2010-08-01,north_atlantic,17.106097769906917
2010-09-01,north_atlantic,16.313921463096186
2010-10-01,north_atlantic,14.43031535374232
2010-11-01,north_atlantic,12.621802948665996
2010-12-01,north_atlantic,11.151962688783684
2011-01-01,north_atlantic,10.201095342136462
2011-02-01,north_atlantic,9.53532051697193
2011-03-01,north_atlantic,9.288994413653969
2011-04-01,north_atlantic,9.711296637051396
2011-05-01,north_atlantic,10.848957989416592
2011-06-01,north_atlantic,12.751830512092464
2011-07-01,north_atlantic,14.877126627146932
2011-08-01,north_atlantic,16.364006039590397
2011-09-01,north_atlantic,15.580887714821944
2011-10-01,north_atlantic,14.006206072235356
2011-11-01,north_atlantic,12.1041967041675
2011-12-01,north_atlantic,10.835204099209657
2012-01-01,north_atlantic,9.996453532294344
2012-02-01,north_atlantic,9.508597532706146
2012-03-01,north_atlantic,9.422652224192316
2012-04-01,north_atlantic,9.892728248671323
2012-05-01,north_atlantic,11.086753849642948
2012-06-01,north_atlantic,13.22647976119666
2012-07-01,north_atlantic,15.798599566642393
2012-08-01,north_atlantic,17.084164477045746
2012-09-01,north_atlantic,16.350480367036315
2012-10-01,north_atlantic,14.394886101745511
2012-11-01,north_atlantic,12.487868093308798
2012-12-01,north_atlantic,11.055437741886404
2013-01-01,north_atlantic,10.095823367566789
2013-02-01,north_atlantic,9.550872232912386
2013-03-01,north_atlantic,9.49047500628274
2013-04-01,north_atlantic,9.734762089045356
2013-05-01,north_atlantic,10.780341330394904
2013-06-01,north_atlantic,12.605542554925629
2013-07-01,north_atlantic,15.20748250828556
2013-08-01,north_atlantic,16.467692116692145
2013-09-01,north_atlantic,15.933247928022997
2013-10-01,north_atlantic,14.452384367527086
2013-11-01,north_atlantic,12.372800464583625
2013-12-01,north_atlantic,10.814529695256724
2014-01-01,north_atlantic,9.726421238220505
2014-02-01,north_atlantic,9.246355037726524
2014-03-01,north_atlantic,9.148865971461657
2014-04-01,north_atlantic,9.517244141469083
2014-05-01,north_atlantic,10.81674657038831
2014-06-01,north_atlantic,12.91659566094573
2014-07-01,north_atlantic,15.465480243381313
2014-08-01,north_atlantic,16.962359740634543
2014-09-01,north_atlantic,16.04289655654612
2014-10-01,north_atlantic,14.220611010472997
2014-11-01,north_atlantic,12.287690250097832
2014-12-01,north_atlantic,10.874902074189276
2015-01-01,north_atlantic,9.838144038366096
2015-02-01,north_atlantic,9.252914097372251
2015-03-01,north_atlantic,8.93992999422743
2015-04-01,north_atlantic,9.370535842633773
2015-05-01,north_atlantic,10.585593539939298
2015-06-01,north_atlantic,12.474238559350344
2015-07-01,north_atlantic,14.56907997292496
2015-08-01,north_atlantic,15.88645919719436
2015-09-01,north_atlantic,15.437905274118243
2015-10-01,north_atlantic,13.808068057771251
2015-11-01,north_atlantic,12.016004792485086
2015-12-01,north_atlantic,10.746598210390651
2016-01-01,north_atlantic,9.625251740734086
2016-02-01,north_atlantic,9.140031396318866
2016-03-01,north_atlantic,9.055640928255569
2016-04-01,north_atlantic,9.39823831537356
2016-05-01,north_atlantic,10.854274360790605
2016-06-01,north_atlantic,12.994301467358994
2016-07-01,north_atlantic,15.234735558460091
2016-08-01,north_atlantic,16.810374861148755
2016-09-01,north_atlantic,15.956785188219644
2016-10-01,north_atlantic,14.08105342144124
2016-11-01,north_atlantic,12.488755627898025
2016-12-01,north_atlantic,10.988511518392716
2017-01-01,north_atlantic,9.99478618787545
2017-02-01,north_atlantic,9.461345847299864
2017-03-01,north_atlantic,9.256699528292009
2017-04-01,north_atlantic,9.754818904125882
2017-05-01,north_atlantic,10.77713168219224
2017-06-01,north_atlantic,12.740483123496194
2017-07-01,north_atlantic,15.159179028443791
2017-08-01,north_atlantic,16.329468089241676
2017-09-01,north_atlantic,15.864910627136693
2017-10-01,north_atlantic,14.269574468121242
2017-11-01,north_atlantic,12.609042278806342
2017-12-01,north_atlantic,11.282511849718343
2018-01-01,north_atlantic,10.077505386104717
2018-02-01,north_atlantic,9.41367185628048
2018-03-01,north_atlantic,9.21862742316034
2018-04-01,north_atlantic,9.511084376297871
2018-05-01,north_atlantic,10.700683383157262
2018-06-01,north_atlantic,12.551746492923868
2018-07-01,north_atlantic,14.891253457017545
2018-08-01,north_atlantic,16.375848994901943
2018-09-01,north_atlantic,15.780310872411818
2018-10-01,north_atlantic,13.880921718386784
2018-11-01,north_atlantic,11.970493913157922
2018-12-01,north_atlantic,10.624623080596898
2019-01-01,north_atlantic,9.870923873229977
2019-02-01,north_atlantic,9.367700270399364
2019-03-01,north_atlantic,9.208689353756675
2019-04-01,north_atlantic,9.510068806954465
2019-05-01,north_atlantic,10.677391131509031
2019-06-01,north_atlantic,12.848103653935512
2019-07-01,north_atlantic,15.587637528085253
2019-08-01,north_atlantic,16.830490695721483
2019-09-01,north_atlantic,15.906023171258214
2019-10-01,north_atlantic,14.145981551072376
2019-11-01,north_atlantic,12.423448317042514
2019-12-01,north_atlantic,10.975378701981596
2020-01-01,north_atlantic,10.005304417235443
2020-02-01,north_atlantic,9.531623738796036
2020-03-01,north_atlantic,9.255644896782917
2020-04-01,north_atlantic,9.706360722928649
2020-05-01,north_atlantic,10.761651763610008
2020-06-01,north_atlantic,12.876288430965063
2020-07-01,north_atlantic,15.445583888363323
2020-08-01,north_atlantic,16.977569335386107
2020-09-01,north_atlantic,16.124919912905856
2020-10-01,north_atlantic,14.341581960046208
2020-11-01,north_atlantic,12.436442511999823
2020-12-01,north_atlantic,11.04647132361382
